"cell_id_3km","survey_id","Landscape","source","cams_included_count","year","Avg_altitude_3km","Avg_human_footprint_3km","Avg_FLLI_3km"
"Sarawak_WOPP_248_2019_c","Wilmar_Oil_Palm_Plantation_2019_c_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",2,"2019",17.5693435668946,6.06896551724138,2.21033441925403
"Sarawak_WOPP_761_2019_c","Wilmar_Oil_Palm_Plantation_2019_c_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",145.927719116211,9.75862068965517,2.527
"Sarawak_WOPP_734_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",100.757316589355,9.74074074074074,1.15372571428571
"Sarawak_WOPP_722_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",91.9523010253906,9.76666666666667,1.19742774566474
"Sarawak_WOPP_709_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",53.1066780090332,9.48148148148148,0.985405940594059
"Sarawak_WOPP_700_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",36.3210220336914,9,0
"Sarawak_WOPP_686_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",32.9193229675293,8.55172413793103,0
"Sarawak_WOPP_673_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",30.4330787658691,7.82758620689655,0
"Sarawak_WOPP_621_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",26.3265056610107,8,0.178130434782609
"Sarawak_WOPP_725_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",47.1711120605469,9.5,0.942643715697573
"Sarawak_WOPP_685_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",33.8975830078125,8.25,0.942643715697573
"Sarawak_WOPP_607_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",26.4853324890137,6.37931034482759,0.717271186440678
"Sarawak_WOPP_789_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",111.613380432129,9.5,0.938366071428571
"Sarawak_WOPP_636_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",35.4929161071777,9.23333333333333,0
"Sarawak_WOPP_610_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",35.2261695861816,7.93103448275862,0
"Sarawak_WOPP_623_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",29.6771812438965,8.03571428571429,0.00174576271186441
"Sarawak_WOPP_724_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",66.5808715820312,9.75,0.59769696969697
"Sarawak_WOPP_761_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",145.927719116211,9.75862068965517,2.527
"Sarawak_WOPP_776_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2018",134.234649658203,9.25,1.25460483870968
"Sarawak_WOPP_211_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",3,"2018",32.3426272074381,7.01149425287356,0.174004446985579
"Sarawak_WOPP_249_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",2,"2018",22.3676376342773,6.65343915343915,0.829509763214005
"Sarawak_WOPP_248_2018_a","Wilmar_Oil_Palm_Plantation_2018_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",4,"2018",17.8081021308899,6.30938697318008,2.2072204512745
"Singapore_NAS_112_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",19.4644355773926,62.8214285714286,0
"Singapore_NAS_86_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",3,"2021",42.6155916849772,37.7089490968801,0.0598154180695848
"Singapore_NAS_228_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",23.1901969909668,34.3333333333333,0
"Singapore_NAS_231_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",3,"2021",8.14959255854289,93.7857142857143,2.46110590858417
"Singapore_NAS_238_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",4,"2021",9.29230713844299,95.9738598442714,2.61363395833333
"Singapore_NAS_92_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",2,"2021",15.1701526641846,63.9936143039591,0
"Singapore_NAS_265_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",7.84116697311401,83.7407407407407,0.788713609742475
"Singapore_NAS_242_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",2,"2021",8.9076247215271,63.4259259259259,0.788713609742475
"Singapore_NAS_212_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",6.31148481369019,61.3103448275862,0.2897
"Singapore_NAS_51_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",2,"2021",14.9893784523011,49.4431216931217,0.68055317937034
"Singapore_NAS_66_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",4,"2021",13.7606270313263,49.30156449553,0.769360713637815
"Singapore_NAS_121_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",2,"2021",13.0723710060119,90.5147783251232,0.0588276836158192
"Singapore_NAS_104_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",21.9885902404785,67.4642857142857,0.014241935483871
"Singapore_NAS_260_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",12.3085317611694,71.0689655172414,3.03614285714286
"Singapore_NAS_252_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",12.8027381896973,72.4642857142857,3.79066666666667
"Singapore_NAS_200_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",17.6681156158447,47.1724137931034,0
"Singapore_NAS_208_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",16.9594573974609,48.875,0
"Singapore_NAS_148_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",28.4814739227295,42.9285714285714,1.03628481012658
"Singapore_NAS_259_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",4,"2021",20.5197386741638,41.6990170589308,0.394356804871237
"Singapore_NAS_147_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",2,"2021",31.8703136444092,35.6896551724138,1.12219456834176
"Singapore_NAS_140_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",2,"2021",31.9771385192871,36.98460591133,1.15036882411067
"Singapore_NAS_77_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",12.1210985183716,68.3928571428571,0
"Singapore_NAS_99_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",13.6456575393677,82.6071428571429,0
"Singapore_NAS_156_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",14.4034433364868,49.2592592592593,0.211538461538462
"Singapore_NAS_164_2021_a","Singapore_2021_a_Luskin","Singapore","Luskin",1,"2021",14.2451782226562,48.7142857142857,0.2914
"Sarawak_WOPP_734_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",100.757316589355,9.74074074074074,1.15372571428571
"Sarawak_WOPP_722_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",2,"2019",94.527847290039,9.88333333333333,1.20009308631552
"Sarawak_WOPP_709_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",53.1066780090332,9.48148148148148,0.985405940594059
"Sarawak_WOPP_700_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",36.3210220336914,9,0
"Sarawak_WOPP_686_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",32.9193229675293,8.55172413793103,0
"Sarawak_WOPP_673_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",30.4330787658691,7.82758620689655,0
"Sarawak_WOPP_621_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",26.3265056610107,8,0.178130434782609
"Sarawak_WOPP_725_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",47.1711120605469,9.5,0.942643715697573
"Sarawak_WOPP_685_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",33.8975830078125,8.25,0.942643715697573
"Sarawak_WOPP_607_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",26.4853324890137,6.37931034482759,0.717271186440678
"Sarawak_WOPP_789_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",111.613380432129,9.5,0.938366071428571
"Sarawak_WOPP_763_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",82.731559753418,9.76666666666667,1.0458085106383
"Sarawak_WOPP_649_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",31.2875690460205,8.44444444444444,0
"Sarawak_WOPP_610_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",35.2261695861816,7.93103448275862,0
"Sarawak_WOPP_623_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",29.6771812438965,8.03571428571429,0.00174576271186441
"Sarawak_WOPP_724_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",66.5808715820312,9.75,0.59769696969697
"Sarawak_WOPP_761_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",145.927719116211,9.75862068965517,2.527
"Sarawak_WOPP_776_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",134.234649658203,9.25,1.25460483870968
"Sarawak_WOPP_211_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",4,"2019",32.9271669387817,7.04310344827586,0.170114721377798
"Sarawak_WOPP_261_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",17.4761981964111,6.24137931034483,1.04457142857143
"Sarawak_WOPP_236_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",25.9838733673096,5.57142857142857,0.609552631578947
"Sarawak_WOPP_248_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",2,"2019",18.0715246200562,6.37037037037037,2.20044354416167
"Sarawak_WOPP_249_2019_a","Wilmar_Oil_Palm_Plantation_2019_a_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",22.0045948028564,6.66666666666667,1.00629770992366
"Sarawak_WOPP_660_2019_d","Wilmar_Oil_Palm_Plantation_2019_d_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",31.4299182891846,8.25,0
"Sarawak_WOPP_637_2019_d","Wilmar_Oil_Palm_Plantation_2019_d_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",48.925479888916,11.6071428571429,0
"Sarawak_WOPP_663_2019_d","Wilmar_Oil_Palm_Plantation_2019_d_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",44.6848487854004,11.5357142857143,0
"Sarawak_WOPP_650_2019_d","Wilmar_Oil_Palm_Plantation_2019_d_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",1,"2019",42.0516166687012,10.551724137931,0
"Sarawak_WOPP_249_2019_d","Wilmar_Oil_Palm_Plantation_2019_d_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",2,"2019",22.0561075210571,6.61514778325123,0.902335990502035
"Sarawak_WOPP_211_2019_d","Wilmar_Oil_Palm_Plantation_2019_d_Jaysilan","Sarawak_Wilmar_Oil_Palm_Plantation","Jaysilan",2,"2019",32.0062961578369,7.0183908045977,0.243244920891765
"Singapore_NAS_112_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",19.4644355773926,62.8214285714286,0
"Singapore_NAS_86_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",2,"2021",41.8173179626465,37.7185960591133,0.0519765993265994
"Singapore_NAS_231_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",2,"2021",8.13560700416565,93.9285714285714,2.44655016722408
"Singapore_NAS_238_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",3,"2021",9.34404627482097,95.0685947348906,2.58769861111111
"Singapore_NAS_92_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",2,"2021",15.1701526641846,63.9936143039591,0
"Singapore_NAS_242_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",2,"2021",8.9076247215271,63.4259259259259,0.788713609742475
"Singapore_NAS_212_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",6.31148481369019,61.3103448275862,0.2897
"Singapore_NAS_51_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",15.1687564849854,47.8148148148148,0.675422535211268
"Singapore_NAS_121_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",13.2269773483276,91.1724137931034,0.0583333333333333
"Singapore_NAS_260_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",12.3085317611694,71.0689655172414,3.03614285714286
"Singapore_NAS_208_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",16.9594573974609,48.875,0
"Singapore_NAS_148_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",28.4814739227295,42.9285714285714,1.03628481012658
"Singapore_NAS_259_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",3,"2021",20.4545090993245,42.5369610168461,0.262904536580825
"Singapore_NAS_147_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",2,"2021",31.8703136444092,35.6896551724138,1.12219456834176
"Singapore_NAS_140_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",2,"2021",31.9771385192871,36.98460591133,1.15036882411067
"Singapore_NAS_77_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",12.1210985183716,68.3928571428571,0
"Singapore_NAS_99_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",13.6456575393677,82.6071428571429,0
"Singapore_NAS_156_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",14.4034433364868,49.2592592592593,0.211538461538462
"Singapore_NAS_164_2021_b","Singapore_2021_b_Luskin","Singapore","Luskin",1,"2021",14.2451782226562,48.7142857142857,0.2914
"Singapore_NAS_86_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",44.2104148864746,37.6896551724138,0.0754930555555556
"Singapore_NAS_165_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",9.13777351379395,72.4310344827586,0.561117307692307
"Singapore_NAS_51_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",14.8044738769531,51.0714285714286,0.685683823529412
"Singapore_NAS_66_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",4,"2021",13.7789158821106,48.1319216383872,0.787873922612846
"Singapore_NAS_148_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",29.1735019683838,42.7586206896552,1.06926708074534
"Singapore_NAS_121_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",12.8143019676208,91.967032967033,0.0614791987673343
"Singapore_NAS_108_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",34.5781555175781,37.4814814814815,0.0985248607470512
"Singapore_NAS_93_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",28.831072807312,37.5,0.0630291886195996
"Singapore_NAS_79_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",5,"2021",38.9962265014648,37.1004926108374,0.0221629504531582
"Singapore_NAS_112_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",21.8218154907226,58.8503694581281,0.0068783783783784
"Singapore_NAS_100_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",24.9548664093018,40.25,0.0593243243243243
"Singapore_NAS_147_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",6,"2021",33.35782178243,35.1003243284493,1.11195786394373
"Singapore_NAS_132_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",3,"2021",39.8809878031413,34.1190476190476,1.36769169578743
"Singapore_NAS_140_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",5,"2021",34.6586967468262,35.0522167487685,1.26527291239932
"Singapore_NAS_133_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",39.2294368743896,35.5689655172414,1.35401924784373
"Singapore_NAS_125_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",40.3898086547851,35.4345238095238,1.34825409296585
"Singapore_NAS_124_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",4,"2021",45.5303373336792,33.4599613349613,0.76866549969879
"Singapore_NAS_139_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",6,"2021",35.6271146138509,33.828991410888,0.674883822334869
"Singapore_NAS_116_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",39.5141983032227,34.4444444444444,0.427419889502762
"Singapore_NAS_131_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",39.1727180480957,33.9642857142857,0.454789189189189
"Singapore_NAS_146_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",6,"2021",29.4761368433634,34.5390804597701,0.432190913537318
"Singapore_NAS_109_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",2,"2021",49.5428638458252,35.8965517241379,0.466780871533673
"Singapore_NAS_94_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",51.8257484436035,35.7777777777778,0.507172043010753
"Singapore_NAS_101_2021_c","Singapore_2021_c_Luskin","Singapore","Luskin",1,"2021",46.8864440917969,36.4827586206897,0.278709677419355
"Singapore_NAS_86_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",44.2104148864746,37.6896551724138,0.0754930555555556
"Singapore_NAS_51_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",14.8044738769531,51.0714285714286,0.685683823529412
"Singapore_NAS_66_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",4,"2021",13.7789158821106,48.1319216383872,0.787873922612846
"Singapore_NAS_148_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",29.1735019683838,42.7586206896552,1.06926708074534
"Singapore_NAS_121_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",12.8143019676208,91.967032967033,0.0614791987673343
"Singapore_NAS_108_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",34.5781555175781,37.4814814814815,0.0985248607470512
"Singapore_NAS_93_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",28.831072807312,37.5,0.0630291886195996
"Singapore_NAS_79_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",5,"2021",38.9962265014648,37.1004926108374,0.0221629504531582
"Singapore_NAS_112_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",21.8218154907226,58.8503694581281,0.0068783783783784
"Singapore_NAS_100_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",24.9548664093018,40.25,0.0593243243243243
"Singapore_NAS_147_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",5,"2021",33.2467239379883,35.1489606227106,1.11892395902547
"Singapore_NAS_132_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",3,"2021",39.8809878031413,34.1190476190476,1.36769169578743
"Singapore_NAS_140_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",5,"2021",34.6586967468262,35.0522167487685,1.26527291239932
"Singapore_NAS_133_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",39.1095352172852,35.5172413793103,1.36747685185185
"Singapore_NAS_125_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",40.3898086547851,35.4345238095238,1.34825409296585
"Singapore_NAS_124_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",3,"2021",45.3514925638835,33.4157509157509,0.770414464714666
"Singapore_NAS_139_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",6,"2021",35.6271146138509,33.828991410888,0.674883822334869
"Singapore_NAS_116_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",39.5141983032227,34.4444444444444,0.427419889502762
"Singapore_NAS_131_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",39.1727180480957,33.9642857142857,0.454789189189189
"Singapore_NAS_146_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",5,"2021",28.8917026519775,34.6193103448276,0.418379406803788
"Singapore_NAS_109_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",2,"2021",49.5428638458252,35.8965517241379,0.466780871533673
"Singapore_NAS_94_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",51.8257484436035,35.7777777777778,0.507172043010753
"Singapore_NAS_101_2021_d","Singapore_2021_d_Luskin","Singapore","Luskin",1,"2021",46.8864440917969,36.4827586206897,0.278709677419355
"Laos_NNTPA_2038_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",901.088134765625,3.14285714285714,9.8392428115016
"Laos_NNTPA_1926_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",814.248779296875,3.21428571428571,9.44411146496815
"Laos_NNTPA_671_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",9,"2006",803.972534179688,2,9.47970977917981
"Laos_NNTPA_1761_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",733.156127929688,3.67857142857143,9.50760828025478
"Laos_NNTPA_1899_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",781.253356933594,3,9.67958544303798
"Laos_NNTPA_1900_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",785.645629882812,3,9.8596835443038
"Laos_NNTPA_1845_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",789.423950195312,3,9.82294603174603
"Laos_NNTPA_1734_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",722.474975585938,3.03571428571429,9.67630031948882
"Laos_NNTPA_1788_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",656.641174316406,5.39285714285714,9.19876357827476
"Laos_NNTPA_1928_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",808.934326171875,3,9.93460952380952
"Laos_NNTPA_1956_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",864.096984863281,3,9.9350592575849
"Laos_NNTPA_1762_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",747.915954589844,3,9.70023151125402
"Laos_NNTPA_1901_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",846.100036621094,3,9.91548471950025
"Laos_NNTPA_1816_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",760.622436523438,3.3448275862069,9.48707371794872
"Laos_NNTPA_1954_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",810.918121337891,3.0925925925926,9.65934751343189
"Laos_NNTPA_1955_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",828.495422363281,3.06896551724138,9.87663607594937
"Laos_NNTPA_1871_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",772.337036132812,3.21428571428571,9.48585897435897
"Laos_NNTPA_2011_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",908.426635742188,3,9.89036402286531
"Laos_NNTPA_2010_2006_b","Nakai_Nam_Theun_PA_2006_b_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",882.584777832031,3.31034482758621,9.80387066246057
